"","iso_code","date","new_cases_smoothed","icu_patients_7","hosp_patients_7","reproduction_rate_7","new_tests_smoothed_7","positive_rate_7","total_vaccinations_7","people_vaccinated_7","people_fully_vaccinated_7","new_vaccinations_smoothed_7","icu_patients_14","hosp_patients_14","reproduction_rate_14","new_tests_smoothed_14","positive_rate_14","total_vaccinations_14","people_vaccinated_14","people_fully_vaccinated_14","new_vaccinations_smoothed_14","new_people_vaccinated_7","new_people_vaccinated_14","new_people_fully_vaccinated_7","new_people_fully_vaccinated_14"
"106","USA","2021-04-12",69058.143,8849,36624,1.05,1198918,0.054,185301204,117002418,70262878,3148482,8439,35027,1.07,1236235,0.053,163261832,104464845,59656807,2964808,1738797,1618704,1573831,1250426
"107","USA","2021-04-13",71507.714,9012,37551,1.05,1201615,0.054,189269453,119298613,72312315,3203575,8572,35418,1.06,1236379,0.054,166844429,106489814,61286696,3039881,2296195,2024969,2049437,1629889
"108","USA","2021-04-14",71596.714,9024,37752,1.06,1213720,0.054,193616161,121868902,74588456,3230838,8502,35568,1.04,1225243,0.052,171000292,108907622,63196539,3126697,2570289,2417808,2276141,1909843
"109","USA","2021-04-15",70719.571,9194,37953,1.06,1224017,0.054,198102161,124443117,77066919,3227401,8470,35571,1.05,1224535,0.054,175510356,111431530,65393160,3224481,2574215,2523908,2478463,2196621
"110","USA","2021-04-16",70157.571,9145,37856,1.06,1239085,0.055,202404421,126889795,79464208,3321495,8466,35607,1.04,1220207,0.053,179153953,113498085,67177140,3198962,2446678,2066555,2397289,1783980
"111","USA","2021-04-17",67968.143,9130,37546,1.05,1244828,0.055,205278096,128616192,81096895,3403860,8541,35195,1.04,1216068,0.053,181451078,114826793,68321946,3175181,1726397,1328708,1632687,1144806
"112","USA","2021-04-18",67470.714,9245,38089,1.05,1256305,0.056,206677423,129454340,81888268,3495281,8606,35675,1.04,1207587,0.053,182210453,115263621,68689047,3111238,838148,436828,791373,367101
"113","USA","2021-04-19",67311.429,9452,38927,1.03,1271366,0.054,209678804,131091328,83583431,3482514,8849,36624,1.05,1198918,0.054,185301204,117002418,70262878,3148482,1636988,1738797,1695163,1573831
"114","USA","2021-04-20",64840.286,9536,39201,1.03,1279739,0.056,213141752,132843344,85270924,3410328,9012,37551,1.05,1201615,0.054,189269453,119298613,72312315,3203575,1752016,2296195,1687493,2049437
"115","USA","2021-04-21",63150.429,9583,39474,1.01,1280604,0.056,216820151,134591574,87163381,3314856,9024,37752,1.06,1213720,0.054,193616161,121868902,74588456,3230838,1748230,2570289,1892457,2276141
"116","USA","2021-04-22",62081.714,9476,39188,0.98,1275786,0.055,220548923,136358582,89082963,3206680,9194,37953,1.06,1224017,0.054,198102161,124443117,77066919,3227401,1767008,2574215,1919582,2478463
"117","USA","2021-04-23",59510.143,9530,39406,0.97,1276216,0.055,224135612,138005138,90982073,3104456,9145,37856,1.06,1239085,0.055,202404421,126889795,79464208,3321495,1646556,2446678,1899110,2397289
"118","USA","2021-04-24",59574.286,9551,39012,0.95,1275739,0.053,226488588,139175850,92143560,3030070,9130,37546,1.05,1244828,0.055,205278096,128616192,81096895,3403860,1170712,1726397,1161487,1632687
"119","USA","2021-04-25",58296.857,9632,39460,0.95,1271113,0.053,227611585,139716959,92714249,2990595,9245,38089,1.05,1256305,0.056,206677423,129454340,81888268,3495281,541109,838148,570689,791373
"120","USA","2021-04-26",55342.571,9828,40212,0.94,1265925,0.053,230173252,140808415,94152489,2927778,9452,38927,1.03,1271366,0.054,209678804,131091328,83583431,3482514,1091456,1636988,1438240,1695163
"121","USA","2021-04-27",53870.143,9918,40206,0.92,1259739,0.051,233406127,142196395,95959242,2894911,9536,39201,1.03,1279739,0.056,213141752,132843344,85270924,3410328,1387980,1752016,1806753,1687493
"122","USA","2021-04-28",52649,9917,40051,0.91,1256781,0.05,236862539,143594517,97977960,2863198,9583,39474,1.01,1280604,0.056,216820151,134591574,87163381,3314856,1398122,1748230,2018718,1892457
"123","USA","2021-04-29",51505.286,9842,39201,0.89,1258534,0.049,240336072,145007906,99998675,2826736,9476,39188,0.98,1275786,0.055,220548923,136358582,89082963,3206680,1413389,1767008,2020715,1919582
"124","USA","2021-04-30",50908,9705,38562,0.89,1252134,0.048,243617184,146380465,101867634,2783082,9530,39406,0.97,1276216,0.055,224135612,138005138,90982073,3104456,1372559,1646556,1868959,1899110
"125","USA","2021-05-01",49826.857,9572,37357,0.88,1250185,0.048,245815447,147391899,103037996,2760980,9551,39012,0.95,1275739,0.053,226488588,139175850,92143560,3030070,1011434,1170712,1170362,1161487
"126","USA","2021-05-02",49270,9546,37133,0.88,1246954,0.047,246806116,147887685,103526565,2742076,9632,39460,0.95,1271113,0.053,227611585,139716959,92714249,2990595,495786,541109,488569,570689
"127","USA","2021-05-03",49707,9759,37540,0.87,1243920,0.044,249178830,148833515,104931749,2715083,9828,40212,0.94,1265925,0.053,230173252,140808415,94152489,2927778,945830,1091456,1405184,1438240
"128","USA","2021-05-04",48226.286,9665,37207,0.87,1244507,0.043,252048499,149949406,106694655,2663196,9918,40206,0.92,1259739,0.051,233406127,142196395,95959242,2894911,1115891,1387980,1762906,1806753
"129","USA","2021-05-05",46792.857,9537,36886,0.87,1233844,0.043,255115109,151109439,108632447,2607510,9917,40051,0.91,1256781,0.05,236862539,143594517,97977960,2863198,1160033,1398122,1937792,2018718
"130","USA","2021-05-06",45262.143,9371,35988,0.87,1222864,0.042,258139384,152228396,110580450,2543330,9842,39201,0.89,1258534,0.049,240336072,145007906,99998675,2826736,1118957,1413389,1948003,2020715
"131","USA","2021-05-07",43766.143,9242,35364,0.87,1209236,0.042,261026032,153343065,112398440,2486978,9705,38562,0.89,1252134,0.048,243617184,146380465,101867634,2783082,1114669,1372559,1817990,1868959
"132","USA","2021-05-08",42053.857,9105,34005,0.88,1196363,0.042,262843012,154048379,113540751,2432509,9572,37357,0.88,1250185,0.048,245815447,147391899,103037996,2760980,705314,1011434,1142311,1170362
"133","USA","2021-05-09",40928.286,9075,33764,0.87,1186690,0.042,263715343,154375681,114116083,2415604,9546,37133,0.88,1246954,0.047,246806116,147887685,103526565,2742076,327302,495786,575332,488569
"134","USA","2021-05-10",38966.714,9209,33964,0.86,1172149,0.042,265672336,155020886,115500103,2356215,9759,37540,0.87,1243920,0.044,249178830,148833515,104931749,2715083,645205,945830,1384020,1405184
"135","USA","2021-05-11",38039.286,9180,33755,0.84,1150490,0.042,268169837,155847816,117234564,2303048,9665,37207,0.87,1244507,0.043,252048499,149949406,106694655,2663196,826930,1115891,1734461,1762906
"136","USA","2021-05-12",36709.143,8954,33349,0.83,1143438,0.041,270697739,156667796,119008833,2226090,9537,36886,0.87,1233844,0.043,255115109,151109439,108632447,2607510,819980,1160033,1774269,1937792
"137","USA","2021-05-13",35446.714,8833,32505,0.83,1127731,0.04,273195729,157452812,120785866,2150906,9371,35988,0.87,1222864,0.042,258139384,152228396,110580450,2543330,785016,1118957,1777033,1948003
"138","USA","2021-05-14",34588.286,8646,31832,0.82,1108023,0.039,275678026,158251741,122530444,2093142,9242,35364,0.87,1209236,0.042,261026032,153343065,112398440,2486978,798929,1114669,1744578,1817990
"139","USA","2021-05-15",33888,8468,30635,0.82,1100628,0.038,277202479,158762845,123600056,2051352,9105,34005,0.88,1196363,0.042,262843012,154048379,113540751,2432509,511104,705314,1069612,1142311
"140","USA","2021-05-16",33224.143,8359,30154,0.82,1095245,0.037,277814180,158970607,124030182,2014120,9075,33764,0.87,1186690,0.042,263715343,154375681,114116083,2415604,207762,327302,430126,575332
"141","USA","2021-05-17",32160.286,8341,29987,0.81,1089945,0.036,279403609,159462895,125174674,1961610,9209,33964,0.86,1172149,0.042,265672336,155020886,115500103,2356215,492288,645205,1144492,1384020
"142","USA","2021-05-18",31277.857,8298,29482,0.81,1077639,0.035,281434766,160129141,126594608,1894990,9180,33755,0.84,1150490,0.042,268169837,155847816,117234564,2303048,666246,826930,1419934,1734461
"143","USA","2021-05-19",30328.714,8115,29116,0.81,1051172,0.035,283437936,160781915,128005419,1820028,8954,33349,0.83,1143438,0.041,270697739,156667796,119008833,2226090,652774,819980,1410811,1774269
"144","USA","2021-05-20",29076.429,7917,28174,0.81,1034774,0.034,285700396,161717790,129383326,1786381,8833,32505,0.83,1127731,0.04,273195729,157452812,120785866,2150906,935875,785016,1377907,1777033
"145","USA","2021-05-21",27155.429,7628,27422,0.81,1021664,0.034,288137997,162815611,130789037,1779996,8646,31832,0.82,1108023,0.039,275678026,158251741,122530444,2093142,1097821,798929,1405711,1744578
"146","USA","2021-05-22",25882.714,7409,26184,0.81,1012417,0.033,289973248,163727214,131762820,1824396,8468,30635,0.82,1100628,0.038,277202479,158762845,123600056,2051352,911603,511104,973783,1069612
"147","USA","2021-05-23",25323.143,7270,25646,0.8,1008025,0.033,290901002,164206750,132240739,1869546,8359,30154,0.82,1095245,0.037,277814180,158970607,124030182,2014120,479536,207762,477919,430126
"148","USA","2021-05-24",24840.857,7299,25563,0.79,999246,0.032,292711605,165099521,133228836,1901142,8341,29987,0.81,1089945,0.036,279403609,159462895,125174674,1961610,892771,492288,988097,1144492
"149","USA","2021-05-25",24155.143,7163,25023,0.78,981879,0.032,294772301,166095054,134368498,1905362,8298,29482,0.81,1077639,0.035,281434766,160129141,126594608,1894990,995533,666246,1139662,1419934
"150","USA","2021-05-26",23452.857,7059,24929,0.77,958351,0.032,296847292,167084419,135525675,1915622,8115,29116,0.81,1051172,0.035,283437936,160781915,128005419,1820028,989365,652774,1157177,1410811
"151","USA","2021-05-27",23047,6841,23954,0.77,931762,0.031,298851228,168009898,136674906,1878690,7917,28174,0.81,1034774,0.034,285700396,161717790,129383326,1786381,925479,935875,1149231,1377907
"152","USA","2021-05-28",22128.429,6664,23397,0.77,917411,0.03,300895151,168947220,137848802,1822451,7628,27422,0.81,1021664,0.034,288137997,162815611,130789037,1779996,937322,1097821,1173896,1405711
"153","USA","2021-05-29",20990.286,6472,22643,0.78,906270,0.029,302333879,169679868,138604191,1765804,7409,26184,0.81,1012417,0.033,289973248,163727214,131762820,1824396,732648,911603,755389,973783
"154","USA","2021-05-30",20076.857,6412,22445,0.79,899813,0.028,302987901,170019915,138943937,1726700,7270,25646,0.8,1008025,0.033,290901002,164206750,132240739,1869546,340047,479536,339746,477919
"155","USA","2021-05-31",17348.857,6419,22431,0.79,887593,0.028,304297048,170655389,139677561,1655063,7299,25563,0.79,999246,0.032,292711605,165099521,133228836,1901142,635474,892771,733624,988097
"156","USA","2021-06-01",17275.714,6311,22087,0.78,867552,0.028,305722657,171323762,140496571,1564337,7163,25023,0.78,981879,0.032,294772301,166095054,134368498,1905362,668373,995533,819010,1139662
"157","USA","2021-06-02",16214.286,6140,21603,0.76,848969,0.028,307143295,171984769,141313002,1470858,7059,24929,0.77,958351,0.032,296847292,167084419,135525675,1915622,661007,989365,816431,1157177
"158","USA","2021-06-03",15051.714,6000,21056,0.75,837418,0.028,308476748,172601076,142087109,1375074,6841,23954,0.77,931762,0.031,298851228,168009898,136674906,1878690,616307,925479,774107,1149231
"159","USA","2021-06-04",14362,5778,20398,0.72,816491,0.027,309791169,173206676,142852265,1270860,6664,23397,0.77,917411,0.03,300895151,168947220,137848802,1822451,605600,937322,765156,1173896
"160","USA","2021-06-05",14628,5606,19474,0.71,797859,0.026,310549467,173587990,143263468,1173655,6472,22643,0.78,906270,0.029,302333879,169679868,138604191,1765804,381314,732648,411203,755389
"161","USA","2021-06-06",14450.286,5525,19062,0.71,790892,0.025,310929784,173789282,143462977,1134555,6412,22445,0.79,899813,0.028,302987901,170019915,138943937,1726700,201292,340047,199509,339746
"162","USA","2021-06-07",15766.286,5542,18678,0.72,734370,0.024,311127180,173877597,143581353,975733,6419,22431,0.79,887593,0.028,304297048,170655389,139677561,1655063,88315,635474,118376,733624
"163","USA","2021-06-08",14439.571,5491,18657,0.75,682139,0.025,312371571,174402525,144342847,949845,6311,22087,0.78,867552,0.028,305722657,171323762,140496571,1564337,524928,668373,761494,819010
"164","USA","2021-06-09",14721.286,5322,18087,0.76,690749,0.023,313477104,174897837,145005562,904830,6140,21603,0.76,848969,0.028,307143295,171984769,141313002,1470858,495312,661007,662715,816431
"165","USA","2021-06-10",14038.571,5175,17634,0.77,699468,0.022,314711614,175364121,145822639,890695,6000,21056,0.75,837418,0.028,308476748,172601076,142087109,1375074,466284,616307,817077,774107
"166","USA","2021-06-11",15156.429,4995,16970,0.78,703976,0.02,316098862,175869212,146753199,901099,5778,20398,0.72,816491,0.027,309791169,173206676,142852265,1270860,505091,605600,930560,765156
"167","USA","2021-06-12",14349.714,4768,16298,0.81,709298,0.021,317157670,176224486,147486042,944029,5606,19474,0.71,797859,0.026,310549467,173587990,143263468,1173655,355274,381314,732843,411203
"168","USA","2021-06-13",14284.571,4677,15987,0.83,710545,0.02,317666823,176397295,147838474,962434,5525,19062,0.71,790892,0.025,310929784,173789282,143462977,1134555,172809,201292,352432,199509
"169","USA","2021-06-14",13883.143,4685,15742,0.85,757345,0.021,318724521,176770883,148559314,1085334,5542,18678,0.72,734370,0.024,311127180,173877597,143581353,975733,373588,88315,720840,118376
"170","USA","2021-06-15",13598.143,4608,15630,0.85,782669,0.018,319887419,177176842,149357134,1073693,5491,18657,0.75,682139,0.025,312371571,174402525,144342847,949845,405959,524928,797820,761494
"171","USA","2021-06-16",12692,4479,15266,0.86,747980,0.02,321041517,177570735,150158757,1080630,5322,18087,0.76,690749,0.023,313477104,174897837,145005562,904830,393893,495312,801623,662715
"172","USA","2021-06-17",12148.857,4383,14838,0.86,718846,0.02,322198721,177977906,150950927,1069587,5175,17634,0.77,699468,0.022,314711614,175364121,145822639,890695,407171,466284,792170,817077
"173","USA","2021-06-18",11655.143,4300,14421,0.87,703766,0.022,323418622,178407725,151782467,1045680,4995,16970,0.78,703976,0.02,316098862,175869212,146753199,901099,429819,505091,831540,930560
"174","USA","2021-06-19",11616.286,4186,13940,0.86,695401,0.021,324304010,178689923,152410040,1020906,4768,16298,0.81,709298,0.021,317157670,176224486,147486042,944029,282198,355274,627573,732843
"175","USA","2021-06-20",11507.714,4049,13957,0.85,692390,0.021,324692067,178803599,152699367,1003606,4677,15987,0.83,710545,0.02,317666823,176397295,147838474,962434,113676,172809,289327,352432
"176","USA","2021-06-21",11419.143,4068,13929,0.85,686390,0.02,325593822,179136135,153302555,981329,4685,15742,0.85,757345,0.021,318724521,176770883,148559314,1085334,332536,373588,603188,720840
"177","USA","2021-06-22",11401,3939,13722,0.84,679083,0.02,326561520,179498294,153945729,953443,4608,15630,0.85,782669,0.018,319887419,177176842,149357134,1073693,362159,405959,643174,797820
"178","USA","2021-06-23",11468.571,3880,13496,0.84,668376,0.019,327496308,179857755,154560817,922113,4479,15266,0.86,747980,0.02,321041517,177570735,150158757,1080630,359461,393893,615088,801623
"179","USA","2021-06-24",11920.429,3806,13094,0.85,659906,0.018,328379623,180209616,155134778,882986,4383,14838,0.86,718846,0.02,322198721,177977906,150950927,1069587,351861,407171,573961,792170
"180","USA","2021-06-25",12346.857,3739,12855,0.88,649842,0.018,329290988,180579191,155714924,838909,4300,14421,0.87,703766,0.022,323418622,178407725,151782467,1045680,369575,429819,580146,831540
"181","USA","2021-06-26",12380.286,3673,12483,0.91,641128,0.018,329860755,180810917,156076037,793821,4186,13940,0.86,695401,0.021,324304010,178689923,152410040,1020906,231726,282198,361113,627573
"182","USA","2021-06-27",12351.714,3663,12503,0.93,639146,0.018,330133827,180922849,156247681,777394,4049,13957,0.85,692390,0.021,324692067,178803599,152699367,1003606,111932,113676,171644,289327
"183","USA","2021-06-28",12767.286,3708,12593,0.94,634735,0.018,330687494,181224177,156531243,727667,4068,13929,0.85,686390,0.02,325593822,179136135,153302555,981329,301328,332536,283562,603188
"184","USA","2021-06-29",12195.286,3744,12539,0.96,627349,0.018,331435332,181549194,156987460,696259,3939,13722,0.84,679083,0.02,326561520,179498294,153945729,953443,325017,362159,456217,643174
"185","USA","2021-06-30",12657.571,3700,12612,0.98,623430,0.018,332163610,181880429,157416574,666757,3880,13496,0.84,668376,0.019,327496308,179857755,154560817,922113,331235,359461,429114,615088
"186","USA","2021-07-01",12768.429,3636,12397,1,618979,0.019,332856385,182200428,157822342,639537,3806,13094,0.85,659906,0.018,328379623,180209616,155134778,882986,319999,351861,405768,573961
"187","USA","2021-07-02",13493.286,3617,12408,1.02,616113,0.02,333614959,182552219,158259518,617710,3739,12855,0.88,649842,0.018,329290988,180579191,155714924,838909,351791,369575,437176,580146
"188","USA","2021-07-03",12921.143,3562,12238,1.04,615509,0.02,334109025,182777990,158547016,606896,3673,12483,0.91,641128,0.018,329860755,180810917,156076037,793821,225771,231726,287498,361113
"189","USA","2021-07-04",12850.571,3525,12233,1.04,616247,0.02,334373392,182905065,158693478,605652,3663,12503,0.93,639146,0.018,330133827,180922849,156247681,777394,127075,111932,146462,171644
"190","USA","2021-07-05",12022.429,3617,12510,1.04,613607,0.021,334920502,183180909,158989498,604715,3708,12593,0.94,634735,0.018,330687494,181224177,156531243,727667,275844,301328,296020,283562
"191","USA","2021-07-06",14403.857,3676,12662,1.04,601431,0.02,335542140,183479228,159337329,586687,3744,12539,0.96,627349,0.018,331435332,181549194,156987460,696259,298319,325017,347831,456217
"192","USA","2021-07-07",15302.286,3673,12879,1.08,588835,0.021,336166520,183787441,159679325,571844,3700,12612,0.98,623430,0.018,332163610,181880429,157416574,666757,308213,331235,341996,429114
"193","USA","2021-07-08",15957.571,3614,12863,1.11,581123,0.022,336758692,184077656,160002425,557472,3636,12397,1,618979,0.019,332856385,182200428,157822342,639537,290215,319999,323100,405768
"194","USA","2021-07-09",18541.571,4027,13234,1.13,570522,0.024,337371977,184383792,160333903,536717,3617,12408,1.02,616113,0.02,333614959,182552219,158259518,617710,306136,351791,331478,437176
"195","USA","2021-07-10",19069.286,3753,12916,1.15,563864,0.023,337723723,184563250,160517718,516385,3562,12238,1.04,615509,0.02,334109025,182777990,158547016,606896,179458,225771,183815,287498
"196","USA","2021-07-11",20114.286,3777,13121,1.18,552594,0.023,337773137,184590706,160544105,485678,3525,12233,1.04,616247,0.02,334373392,182905065,158693478,605652,27456,127075,26387,146462
"197","USA","2021-07-12",23675.143,3883,13433,1.23,517459,0.023,338164662,184791490,160746684,463451,3617,12510,1.04,613607,0.021,334920502,183180909,158989498,604715,200784,275844,202579,296020
"198","USA","2021-07-13",24092.857,3980,13974,1.34,502168,0.029,338741657,185066067,161072716,457074,3676,12662,1.04,601431,0.02,335542140,183479228,159337329,586687,274577,298319,326032,347831
"199","USA","2021-07-14",25596.429,4132,14665,1.39,516589,0.03,339304713,185348045,161379907,448313,3673,12879,1.08,588835,0.021,336166520,183787441,159679325,571844,281978,308213,307191,341996
"200","USA","2021-07-15",27115.429,4297,15074,1.42,528346,0.03,339863818,185636810,161678626,443589,3614,12863,1.11,581123,0.022,336758692,184077656,160002425,557472,288765,290215,298719,323100
"201","USA","2021-07-16",31392.429,4369,15409,1.45,537644,0.034,340489088,185958643,162011133,445302,4027,13234,1.13,570522,0.024,337371977,184383792,160333903,536717,321833,306136,332507,331478
"202","USA","2021-07-17",31881.143,4442,15710,1.45,543362,0.035,340885426,186169677,162212020,451672,3753,12916,1.15,563864,0.023,337723723,184563250,160517718,516385,211034,179458,200887,183815
"203","USA","2021-07-18",33139.714,4637,16396,1.46,554997,0.036,341099358,186285887,162316778,475174,3777,13121,1.18,552594,0.023,337773137,184590706,160544105,485678,116210,27456,104758,26387
"204","USA","2021-07-19",35830.857,4883,17330,1.49,594984,0.04,341612442,186560007,162579095,492540,3883,13433,1.23,517459,0.023,338164662,184791490,160746684,463451,274120,200784,262317,202579
"205","USA","2021-07-20",37851.286,5072,18204,1.48,616007,0.039,342133201,186840737,162839112,484506,3980,13974,1.34,502168,0.029,338741657,185066067,161072716,457074,280730,274577,260017,326032
"206","USA","2021-07-21",40336.571,5255,19085,1.49,613300,0.042,342657224,187123420,163099940,478930,4132,14665,1.39,516589,0.03,339304713,185348045,161379907,448313,282683,281978,260828,307191
"207","USA","2021-07-22",43908.286,5474,19915,1.51,619685,0.044,343191347,187420243,163356369,475361,4297,15074,1.42,528346,0.03,339863818,185636810,161678626,443589,296823,288765,256429,298719
"208","USA","2021-07-23",49882.143,5785,20874,1.52,628170,0.05,343809096,187766616,163646184,474287,4369,15409,1.45,537644,0.034,340489088,185958643,162011133,445302,346373,321833,289815,332507
"209","USA","2021-07-24",51781.857,5994,21595,1.51,633807,0.05,344204696,187989778,163829808,474181,4442,15710,1.45,543362,0.035,340885426,186169677,162212020,451672,223162,211034,183624,200887
"210","USA","2021-07-25",52567.429,6273,22574,1.51,641615,0.052,344436246,188124945,163932075,476698,4637,16396,1.46,554997,0.036,341099358,186285887,162316778,475174,135167,116210,102267,104758
