"","iso_code","date","new_cases_smoothed","icu_patients_7","hosp_patients_7","reproduction_rate_7","new_tests_smoothed_7","positive_rate_7","total_vaccinations_7","people_vaccinated_7","people_fully_vaccinated_7","new_vaccinations_smoothed_7","icu_patients_14","hosp_patients_14","reproduction_rate_14","new_tests_smoothed_14","positive_rate_14","total_vaccinations_14","people_vaccinated_14","people_fully_vaccinated_14","new_vaccinations_smoothed_14","new_people_vaccinated_7","new_people_vaccinated_14","new_people_fully_vaccinated_7","new_people_fully_vaccinated_14"
"211","USA","2021-07-26",57489.571,6717,24261,1.51,651697,0.055,344998474,188464081,164173748,483719,4883,17330,1.49,594984,0.04,341612442,186560007,162579095,492540,339136,274120,241673,262317
"212","USA","2021-07-27",61495.143,7115,25700,1.51,674681,0.056,345596452,188835439,164420589,494750,5072,18204,1.48,616007,0.039,342133201,186840737,162839112,484506,371358,280730,246841,260017
"213","USA","2021-07-28",64163.857,7408,27057,1.52,698590,0.058,346219557,189220740,164677535,508905,5255,19085,1.49,613300,0.042,342657224,187123420,163099940,478930,385301,282683,256946,260828
"214","USA","2021-07-29",67706.143,7687,28605,1.53,719652,0.061,346861995,189635692,164924910,524378,5474,19915,1.51,619685,0.044,343191347,187420243,163356369,475361,414952,296823,247375,256429
"215","USA","2021-07-30",77523.857,8097,30295,1.53,741867,0.067,347601448,190121586,165200659,541765,5785,20874,1.52,628170,0.05,343809096,187766616,163646184,474287,485894,346373,275749,289815
"216","USA","2021-07-31",78439.143,8419,31469,1.52,760040,0.068,348060012,190422169,165369380,550759,5994,21595,1.51,633807,0.05,344204696,187989778,163829808,474181,300583,223162,168721,183624
"217","USA","2021-08-01",81050.286,8867,33406,1.5,773542,0.068,348316822,190623130,165430180,554368,6273,22574,1.51,641615,0.052,344436246,188124945,163932075,476698,200961,135167,60800,102267
"218","USA","2021-08-02",85876.143,9448,35748,1.49,791527,0.073,348953294,191067917,165643258,564974,6717,24261,1.51,651697,0.055,344998474,188464081,164173748,483719,444787,339136,213078,241673
"219","USA","2021-08-03",90782,9994,38296,1.48,810659,0.076,349647023,191545875,165884927,578653,7115,25700,1.51,674681,0.056,345596452,188835439,164420589,494750,477958,371358,241669,246841
"220","USA","2021-08-04",94752.286,10378,40482,1.48,835823,0.077,350358519,192033667,166134369,591280,7408,27057,1.52,698590,0.058,346219557,189220740,164677535,508905,487792,385301,249442,256946
"221","USA","2021-08-05",99203.857,10919,42200,1.49,862919,0.078,351069947,192527902,166377477,601136,7687,28605,1.53,719652,0.061,346861995,189635692,164924910,524378,494235,414952,243108,247375
"222","USA","2021-08-06",108817.143,11463,44541,1.49,886713,0.087,351892856,193097272,166658322,613058,8097,30295,1.53,741867,0.067,347601448,190121586,165200659,541765,569370,485894,280845,275749
"223","USA","2021-08-07",111295.571,12109,46428,1.47,902488,0.087,352400514,193440890,166833135,620072,8419,31469,1.52,760040,0.068,348060012,190422169,165369380,550759,343618,300583,174813,168721
"224","USA","2021-08-08",108856.714,12698,48538,1.44,913216,0.089,352714848,193661339,166927636,628289,8867,33406,1.5,773542,0.068,348316822,190623130,165430180,554368,220449,200961,94501,60800
"225","USA","2021-08-09",117505.714,13481,51780,1.41,939063,0.091,353423886,194161991,167157377,638656,9448,35748,1.49,791527,0.073,348953294,191067917,165643258,564974,500652,444787,229741,213078
"226","USA","2021-08-10",120111.571,14052,54470,1.4,971822,0.093,354176613,194695199,167403484,647084,9994,38296,1.48,810659,0.076,349647023,191545875,165884927,578653,533208,477958,246107,241669
"227","USA","2021-08-11",128565.857,14635,56954,1.39,1002687,0.094,354943772,195242015,167651125,655036,10378,40482,1.48,835823,0.077,350358519,192033667,166134369,591280,546816,487792,247641,249442
"228","USA","2021-08-12",133043.571,15193,59586,1.39,1041108,0.095,355725460,195796109,167908017,665073,10919,42200,1.49,862919,0.078,351069947,192527902,166377477,601136,554094,494235,256892,243108
"229","USA","2021-08-13",129424.714,15732,62121,1.4,1081541,0.101,356620611,196416064,168210212,675394,11463,44541,1.49,886713,0.087,351892856,193097272,166658322,613058,619955,569370,302195,280845
"230","USA","2021-08-14",129449.857,16164,63544,1.36,1115170,0.1,357171752,196795095,168394513,681605,12109,46428,1.47,902488,0.087,352400514,193440890,166833135,620072,379031,343618,184301,174813
"231","USA","2021-08-15",131622.857,16784,66369,1.33,1136253,0.096,357516585,197030204,168508680,685962,12698,48538,1.44,913216,0.089,352714848,193661339,166927636,628289,235109,220449,114167,94501
"232","USA","2021-08-16",137175.571,17707,69838,1.31,1159729,0.101,358288770,197546214,168787703,694983,13481,51780,1.41,939063,0.091,353423886,194161991,167157377,638656,516010,500652,279023,229741
"233","USA","2021-08-17",141634.143,18264,72521,1.29,1183401,0.101,359077516,198071643,169074331,700129,14052,54470,1.4,971822,0.093,354176613,194695199,167403484,647084,525429,533208,286628,246107
"234","USA","2021-08-18",142007.714,19016,74850,1.27,1212955,0.106,359835570,198565721,169362273,698828,14635,56954,1.39,1002687,0.094,354943772,195242015,167651125,655036,494078,546816,287942,247641
"235","USA","2021-08-19",144160,19537,76968,1.24,1234268,0.108,360628084,199075188,169667712,700375,15193,59586,1.39,1041108,0.095,355725460,195796109,167908017,665073,509467,554094,305439,256892
"236","USA","2021-08-20",146421.714,20076,78580,1.21,1261700,0.103,361562993,199651165,170047072,706055,15732,62121,1.4,1081541,0.101,356620611,196416064,168210212,675394,575977,619955,379360,302195
"237","USA","2021-08-21",148853.429,20401,79622,1.21,1279853,0.101,362179524,200011996,170283388,715396,16164,63544,1.36,1115170,0.1,357171752,196795095,168394513,681605,360831,379031,236316,184301
"238","USA","2021-08-22",148024.857,21077,81624,1.21,1291086,0.102,362572525,200222727,170440958,722277,16784,66369,1.33,1136253,0.096,357516585,197030204,168508680,685962,210731,235109,157570,114167
"239","USA","2021-08-23",150585.286,21673,84313,1.21,1311851,0.105,363430695,200685953,170786567,734561,17707,69838,1.31,1159729,0.101,358288770,197546214,168787703,694983,463226,516010,345609,279023
"240","USA","2021-08-24",151231.143,22303,86744,1.19,1336687,0.106,364340016,201174723,171141105,751786,18264,72521,1.29,1183401,0.101,359077516,198071643,169074331,700129,488770,525429,354538,286628
"241","USA","2021-08-25",152811.429,22700,88658,1.17,1361033,0.104,365277033,201660415,171509995,777352,19016,74850,1.27,1212955,0.106,359835570,198565721,169362273,698828,485692,494078,368890,287942
"242","USA","2021-08-26",156720.429,23034,89427,1.15,1378592,0.105,366205967,202138777,171881108,796840,19537,76968,1.24,1234268,0.108,360628084,199075188,169667712,700375,478362,509467,371113,305439
"243","USA","2021-08-27",156345.571,23399,90191,1.13,1381051,0.106,367293662,202674785,172345885,818667,20076,78580,1.21,1261700,0.103,361562993,199651165,170047072,706055,536008,575977,464777,379360
"244","USA","2021-08-28",155583,23653,90417,1.14,1387711,0.107,367947872,202994830,172634456,824050,20401,79622,1.21,1279853,0.101,362179524,200011996,170283388,715396,320045,360831,288571,236316
"245","USA","2021-08-29",156462.143,24082,92239,1.13,1394030,0.106,368330680,203177820,172808660,822594,21077,81624,1.21,1291086,0.102,362572525,200222727,170440958,722277,182990,210731,174204,157570
"246","USA","2021-08-30",159597.714,24559,94681,1.13,1400088,0.108,369234957,203617749,173202484,829180,21673,84313,1.21,1311851,0.105,363430695,200685953,170786567,734561,439929,463226,393824,345609
"247","USA","2021-08-31",161617,25053,95990,1.12,1428974,0.106,370168083,204077550,173605130,832581,22303,86744,1.19,1336687,0.106,364340016,201174723,171141105,751786,459801,488770,402646,354538
"248","USA","2021-09-01",166216.286,25071,96009,1.11,1464206,0.104,371116887,204544729,174014809,834265,22700,88658,1.17,1361033,0.104,365277033,201660415,171509995,777352,467179,485692,409679,368890
"249","USA","2021-09-02",164984,25249,96369,1.1,1507220,0.104,372088219,205018356,174434300,840322,23034,89427,1.15,1378592,0.105,366205967,202138777,171881108,796840,473627,478362,419491,371113
"250","USA","2021-09-03",163815.429,25365,96192,1.09,1555294,0.101,373235761,205549468,174956205,848871,23399,90191,1.13,1381051,0.106,367293662,202674785,172345885,818667,531112,536008,521905,464777
"251","USA","2021-09-04",164360.571,25435,95072,1.09,1591626,0.098,373934240,205866815,175286519,855195,23653,90417,1.14,1387711,0.107,367947872,202994830,172634456,824050,317347,320045,330314,288571
"252","USA","2021-09-05",164096.714,25781,96126,1.09,1611103,0.097,374356304,206059356,175485948,860803,24082,92239,1.13,1394030,0.106,368330680,203177820,172808660,822594,192541,182990,199429,174204
"253","USA","2021-09-06",137687.571,25919,97200,1.1,1627349,0.098,375262606,206473802,175903186,861093,24559,94681,1.13,1400088,0.108,369234957,203617749,173202484,829180,414446,439929,417238,393824
"254","USA","2021-09-07",152859.286,25904,97820,1.07,1647627,0.098,376168947,206889543,176310995,857266,25053,95990,1.12,1428974,0.106,370168083,204077550,173605130,832581,415741,459801,407809,402646
"255","USA","2021-09-08",150041.714,25973,98027,1.06,1659510,0.1,377068758,207309596,176704024,850267,25071,96009,1.11,1464206,0.104,371116887,204544729,174014809,834265,420053,467179,393029,409679
"256","USA","2021-09-09",147752.429,26045,97811,1.03,1661104,0.099,377942641,207708778,177091092,836346,25249,96369,1.1,1507220,0.104,372088219,205018356,174434300,840322,399182,473627,387068,419491
"257","USA","2021-09-10",146746.571,25961,96835,1.01,1659219,0.099,378959373,208158799,177564819,817659,25365,96192,1.09,1555294,0.101,373235761,205549468,174956205,848871,450021,531112,473727,521905
"258","USA","2021-09-11",146719.571,25609,95081,0.99,1648627,0.1,379507491,208402690,177833493,796179,25435,95072,1.09,1591626,0.098,373934240,205866815,175286519,855195,243891,317347,268674,330314
"259","USA","2021-09-12",146086.857,25630,95279,0.98,1651102,0.099,379865842,208569443,178001243,787077,25781,96126,1.09,1611103,0.097,374356304,206059356,175485948,860803,166753,192541,167750,199429
"260","USA","2021-09-13",172609,25801,95909,0.96,1564308,0.088,380036592,208650071,178084170,681998,25919,97200,1.1,1627349,0.098,375262606,206473802,175903186,861093,80628,414446,82927,417238
"261","USA","2021-09-14",153737.571,26099,96810,1.04,1485709,0.103,380924765,209001536,178548702,679403,25904,97820,1.07,1647627,0.098,376168947,206889543,176310995,857266,351465,415741,464532,407809
"262","USA","2021-09-15",152168.286,26008,96532,1.04,1486556,0.101,381749469,209365425,178937026,668673,25973,98027,1.06,1659510,0.1,377068758,207309596,176704024,850267,363889,420053,388324,393029
"263","USA","2021-09-16",151466.429,25925,95691,1.02,1500991,0.098,382574611,209734408,179320326,661710,26045,97811,1.03,1661104,0.099,377942641,207708778,177091092,836346,368983,399182,383300,387068
"264","USA","2021-09-17",148650.571,25747,94566,1.02,1528085,0.096,383582968,210179828,179803626,660514,25961,96835,1.01,1659219,0.099,378959373,208158799,177564819,817659,445420,450021,483300,473727
"265","USA","2021-09-18",147580.571,25326,91986,1.01,1552422,0.095,384166393,210436039,180093410,665557,25609,95081,0.99,1648627,0.1,379507491,208402690,177833493,796179,256211,243891,289784,268674
"266","USA","2021-09-19",147651.857,25292,91548,1.02,1550721,0.094,384507758,210591193,180260957,663131,25630,95279,0.98,1651102,0.099,379865842,208569443,178001243,787077,155154,166753,167547,167750
"267","USA","2021-09-20",139221.571,25514,92158,1.02,1643931,0.105,385267981,210924448,180631733,747341,25801,95909,0.96,1564308,0.088,380036592,208650071,178084170,681998,333255,80628,370776,82927
"268","USA","2021-09-21",135872.571,25218,90633,0.98,1711863,0.09,385998988,211237605,180997476,724889,26099,96810,1.04,1485709,0.103,380924765,209001536,178548702,679403,313157,351465,365743,464532
"269","USA","2021-09-22",130380.571,24886,89593,0.97,1723441,0.088,386738005,211546626,181373393,712648,26008,96532,1.04,1486556,0.101,381749469,209365425,178937026,668673,309021,363889,375917,388324
"270","USA","2021-09-23",126278,24734,88266,0.96,1713833,0.088,387477854,211854481,181751734,700463,25925,95691,1.02,1500991,0.098,382574611,209734408,179320326,661710,307855,368983,378341,383300
"271","USA","2021-09-24",121790.571,24435,86796,0.94,1692167,0.088,388356666,212202529,182216246,681957,25747,94566,1.02,1528085,0.096,383582968,210179828,179803626,660514,348048,445420,464512,483300
"272","USA","2021-09-25",120385.857,23978,84389,0.93,1672758,0.088,388864888,212405922,182482621,671214,25326,91986,1.01,1552422,0.095,384166393,210436039,180093410,665557,203393,256211,266375,289784
"273","USA","2021-09-26",121770.143,23779,83510,0.92,1669287,0.088,389161860,212524112,182641710,664872,25292,91548,1.02,1550721,0.094,384507758,210591193,180260957,663131,118190,155154,159089,167547
"274","USA","2021-09-27",117894,23686,83675,0.9,1654483,0.084,389830202,212787744,182980010,651746,25514,92158,1.02,1643931,0.105,385267981,210924448,180631733,747341,263632,333255,338300,370776
"275","USA","2021-09-28",116422,23536,82358,0.89,1659177,0.082,390485924,213047624,183309007,640991,25218,90633,0.98,1711863,0.09,385998988,211237605,180997476,724889,259880,313157,328997,365743
"276","USA","2021-09-29",115020,23136,80895,0.88,1649751,0.079,391132322,213300815,183632172,627760,24886,89593,0.97,1723441,0.088,386738005,211546626,181373393,712648,253191,309021,323165,375917
"277","USA","2021-09-30",112670.714,22585,79263,0.89,1648667,0.076,391787825,213555649,183947715,615710,24734,88266,0.96,1713833,0.088,387477854,211854481,181751734,700463,254834,307855,315543,378341
"278","USA","2021-10-01",109237.429,22185,77408,0.89,1649292,0.074,392742165,213879712,184344531,626500,24435,86796,0.94,1692167,0.088,388356666,212202529,182216246,681957,324063,348048,396816,464512
"279","USA","2021-10-02",108083.714,21727,74828,0.9,1643276,0.073,393395211,214088828,184564262,647189,23978,84389,0.93,1672758,0.088,388864888,212405922,182482621,671214,209116,203393,219731,266375
"280","USA","2021-10-03",107023.857,21543,74182,0.9,1631033,0.073,393790382,214211758,184703390,661217,23779,83510,0.92,1669287,0.088,389161860,212524112,182641710,664872,122930,118190,139128,159089
"281","USA","2021-10-04",105002.571,21256,73886,0.9,1608396,0.073,394779781,214519415,184915632,707083,23686,83675,0.9,1654483,0.084,389830202,212787744,182980010,651746,307657,263632,212242,338300
"282","USA","2021-10-05",102889.429,20882,72525,0.89,1601867,0.072,395866111,214820270,185206357,768598,23536,82358,0.89,1659177,0.082,390485924,213047624,183309007,640991,300855,259880,290725,328997
"283","USA","2021-10-06",101122.571,20406,70735,0.89,1594382,0.072,396954982,215116304,185503775,831809,23136,80895,0.88,1649751,0.079,391132322,213300815,183632172,627760,296034,253191,297418,323165
"284","USA","2021-10-07",99716.143,19802,68931,0.89,1584454,0.071,398062721,215413626,185806211,896414,22585,79263,0.89,1648667,0.076,391787825,213555649,183947715,615710,297322,254834,302436,315543
"285","USA","2021-10-08",95948.286,19272,67137,0.89,1568355,0.07,399282687,215734775,186162359,934360,22185,77408,0.89,1649292,0.074,392742165,213879712,184344531,626500,321149,324063,356148,396816
"286","USA","2021-10-09",94339.571,18942,64847,0.9,1563031,0.069,399887116,215911679,186359754,927415,21727,74828,0.9,1643276,0.073,393395211,214088828,184564262,647189,176904,209116,197395,219731
"287","USA","2021-10-10",93729.429,18770,64394,0.9,1551898,0.069,400238577,216020289,186483819,921171,21543,74182,0.9,1631033,0.073,393790382,214211758,184703390,661217,108610,122930,124065,139128
"288","USA","2021-10-11",86206.571,18668,64470,0.9,1557560,0.067,401175147,216275720,186725812,913624,21256,73886,0.9,1608396,0.073,394779781,214519415,184915632,707083,255431,307657,241993,212242
"289","USA","2021-10-12",87678.286,18255,63485,0.88,1552154,0.066,402142077,216527423,186969360,896567,20882,72525,0.89,1601867,0.072,395866111,214820270,185206357,768598,251703,300855,243548,290725
"290","USA","2021-10-13",89246.286,17893,62320,0.88,1547010,0.065,403117919,216781460,187214289,880420,20406,70735,0.89,1594382,0.072,396954982,215116304,185503775,831809,254037,296034,244929,297418
"291","USA","2021-10-14",87236.857,17482,61138,0.88,1541441,0.065,404068941,217035765,187453847,858031,19802,68931,0.89,1584454,0.071,398062721,215413626,185806211,896414,254305,297322,239558,302436
"292","USA","2021-10-15",84935.143,17027,59566,0.88,1538159,0.062,405151383,217325263,187747971,838385,19272,67137,0.89,1568355,0.07,399282687,215734775,186162359,934360,289498,321149,294124,356148
"293","USA","2021-10-16",85540.286,17622,57949,0.88,1526714,0.062,405664635,217475714,187908215,825360,18942,64847,0.9,1563031,0.069,399887116,215911679,186359754,927415,150451,176904,160244,197395
"294","USA","2021-10-17",84852.857,18131,57505,0.88,1515855,0.062,405964300,217570774,188007687,817960,18770,64394,0.9,1551898,0.069,400238577,216020289,186483819,921171,95060,108610,99472,124065
"295","USA","2021-10-18",84979,18096,57618,0.89,1499441,0.058,406775859,217802369,188217905,800102,18668,64470,0.9,1557560,0.067,401175147,216275720,186725812,913624,231595,255431,210218,241993
"296","USA","2021-10-19",81281.143,17969,56985,0.91,1472683,0.06,407649294,218036830,188438374,786745,18255,63485,0.88,1552154,0.066,402142077,216527423,186969360,896567,234461,251703,220469,243548
"297","USA","2021-10-20",76826.857,17751,55902,0.91,1454480,0.061,408499026,218267698,188653936,768730,17893,62320,0.88,1547010,0.065,403117919,216781460,187214289,880420,230868,254037,215562,244929
"298","USA","2021-10-21",75913.286,17281,54574,0.9,1449637,0.06,409356475,218498074,188868716,755362,17482,61138,0.88,1541441,0.065,404068941,217035765,187453847,858031,230376,254305,214780,239558
"299","USA","2021-10-22",73738.286,17015,53366,0.9,1439062,0.059,410341001,218763687,189130777,741374,17027,59566,0.88,1538159,0.062,405151383,217325263,187747971,838385,265613,289498,262061,294124
"300","USA","2021-10-23",72971.857,16457,51847,0.89,1433097,0.06,410808945,218906730,189267472,734901,17622,57949,0.88,1526714,0.062,405664635,217475714,187908215,825360,143043,150451,136695,160244
"301","USA","2021-10-24",71103.571,16271,51515,0.89,1429176,0.059,411066253,218991783,189347488,728850,18131,57505,0.88,1515855,0.062,405964300,217570774,188007687,817960,85053,95060,80016,99472
"302","USA","2021-10-25",72629,16486,51723,0.89,1437908,0.059,411849787,219218689,189547390,724847,18096,57618,0.89,1499441,0.058,406775859,217802369,188217905,800102,226906,231595,199902,210218
"303","USA","2021-10-26",70874.286,16269,50595,0.89,1445943,0.056,412619667,219424963,189729715,710053,17969,56985,0.91,1472683,0.06,407649294,218036830,188438374,786745,206274,234461,182325,220469
"304","USA","2021-10-27",72301.429,15972,49320,0.89,1448868,0.053,413392185,219629422,189912992,699023,17751,55902,0.91,1454480,0.061,408499026,218267698,188653936,768730,204459,230868,183277,215562
"305","USA","2021-10-28",72008,15609,48415,0.9,1443066,0.053,414184817,219839044,190097878,689763,17281,54574,0.9,1449637,0.06,409356475,218498074,188868716,755362,209622,230376,184886,214780
"306","USA","2021-10-29",71772.143,15395,47459,0.9,1427667,0.052,415466923,220144312,190327710,732275,17015,53366,0.9,1439062,0.059,410341001,218763687,189130777,741374,305268,265613,229832,262061
"307","USA","2021-10-30",72192.857,14962,46402,0.91,1413776,0.052,416251039,220333226,190453661,777442,16457,51847,0.89,1433097,0.06,410808945,218906730,189267472,734901,188914,143043,125951,136695
"308","USA","2021-10-31",74066.286,14720,46118,0.92,1404513,0.052,416699350,220449000,190529069,804728,16271,51515,0.89,1429176,0.059,411066253,218991783,189347488,728850,115774,85053,75408,80016
"309","USA","2021-11-01",73635.571,14913,46378,0.94,1394170,0.051,418123209,220772012,190720350,896203,16486,51723,0.89,1437908,0.059,411849787,219218689,189547390,724847,323012,226906,191281,199902
"310","USA","2021-11-02",74240,14854,45821,0.96,1387089,0.051,419563589,221087505,190907692,991989,16269,50595,0.89,1445943,0.056,412619667,219424963,189729715,710053,315493,206274,187342,182325
"311","USA","2021-11-03",71940.143,14704,45008,0.97,1370414,0.053,421050978,221407741,191098962,1094113,15972,49320,0.89,1448868,0.053,413392185,219629422,189912992,699023,320236,204459,191270,183277
"312","USA","2021-11-04",72529.857,14417,44186,0.97,1331541,0.054,422505882,221716378,191290087,1188724,15609,48415,0.9,1443066,0.053,414184817,219839044,190097878,689763,308637,209622,191125,184886
"313","USA","2021-11-05",73003.857,12441,43474,0.98,1288452,0.056,424114752,222056575,191506700,1235404,15395,47459,0.9,1427667,0.052,415466923,220144312,190327710,732275,340197,305268,216613,229832
"314","USA","2021-11-06",73059.857,12146,42736,0.99,1251201,0.058,424864154,222233808,191615832,1230445,14962,46402,0.91,1413776,0.052,416251039,220333226,190453661,777442,177233,188914,109132,125951
"315","USA","2021-11-07",71967,12094,42482,0.99,1214794,0.06,425263927,222337935,191680027,1223511,14720,46118,0.92,1404513,0.052,416699350,220449000,190529069,804728,104127,115774,64195,75408
